id|name|thumb_image|main_image|is_performer
296954|Roger Kellaway|https://i.discogs.com/8FkJSnNPupk1J6qxi-OyK2PEgGinOqSpAKPAetEr0SY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5Njk1/NC0xMTk1ODUzMjM2/LmpwZWc.jpeg|https://i.discogs.com/tqqBLQ6DT3Kqsiw6E92xkf6t7u59Km--Aq-sKgzfrPk/rs:fit/g:sm/q:90/h:728/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI5Njk1/NC0xMTk1ODUzMjM2/LmpwZWc.jpeg|1
263796|Zoot Sims|https://i.discogs.com/iyjzwitZB3A_TRy9VBCZqit6NXOvV2OSnq8NxUvv65I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2Mzc5/Ni0xMTI3MjgzNzAz/LmpwZWc.jpeg|https://i.discogs.com/04hlvw6YIWRxesvJmK0PcKiicx50CEqGnNppmSQTmM4/rs:fit/g:sm/q:90/h:500/w:427/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2Mzc5/Ni0xMTI3MjgzNzAz/LmpwZWc.jpeg|1
258469|Harry Edison|https://i.discogs.com/PUXFvlDS7hTheASA_Cvvcp1luKLPYRByMB2-SJhhr5Y/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1ODQ2/OS0xMjI0NzY3MTQ2/LmpwZWc.jpeg|https://i.discogs.com/MNbz1CVJ-6QM-TMYcABgqSveS7W2UKuaondvZVZINsU/rs:fit/g:sm/q:90/h:535/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1ODQ2/OS0xMjI0NzY3MTQ2/LmpwZWc.jpeg|1
2794799|Dave Jackson (15)|https://i.discogs.com/Pzwb76YLgveCkrKIvc4G0KwS71mM01ewIDB874R_bt0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3OTQ3/OTktMTQyNDk1ODAx/NC02MzUwLmpwZWc.jpeg|https://i.discogs.com/MJmqDFpac6IKPzjxb-3kr34eQ1ZaPf53B8hfKKbsrk0/rs:fit/g:sm/q:90/h:463/w:342/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3OTQ3/OTktMTQyNDk1ODAx/NC02MzUwLmpwZWc.jpeg|0
4099|Bobby Broom|https://i.discogs.com/26IRESSk3IaZxT_wFB0sfQJ-KnhpPP7a80OHFbNCJ28/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQwOTkt/MTI2NTkzMDUwNy5q/cGVn.jpeg|https://i.discogs.com/cF3mPzBmfs9ISudwdl-cShpHFyhq-hWBTeoS1V56Mx4/rs:fit/g:sm/q:90/h:750/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTQwOTkt/MTI2NTkzMDUwNy5q/cGVn.jpeg|1
30184|Kenny Burrell|https://i.discogs.com/OoMbEjLxZN0S-pWhd1CIksMfAgcbWFNMZkcNOSnHm1s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMTg0/LTE1MDQ3NzU1MDUt/NTIzNS5qcGVn.jpeg|https://i.discogs.com/Rduf9tJzBoZNvGaUwanwt2Hb1w4EkJQqiwMFF_9md-U/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMTg0/LTE1MDQ3NzU1MDUt/NTIzNS5qcGVn.jpeg|1
96441|Rodney Jones|https://i.discogs.com/KoS3_cSHLSmpda-iX8xCN8uxprzhqdkBUmrnlp60XWw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk2NDQx/LTExMjIxMjYwNTku/anBn.jpeg|https://i.discogs.com/6spHGSQ3vbGaXFhluBlpHU3oinMvxwJUWtbB2Lw8eDE/rs:fit/g:sm/q:90/h:325/w:271/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk2NDQx/LTExMjIxMjYwNTku/anBn.jpeg|1
274829|Helen Keane|https://i.discogs.com/z4l0UslBS1fhAPUd1DKPZ0s4k0YaZhF4pHEPpaAPkCs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NDgy/OS0xMzY3NTI1NjU2/LTkzODMuanBlZw.jpeg|https://i.discogs.com/1pBdgGCncXXYi6SIQJkERukXr1JQXbW7TdkdC2EwNus/rs:fit/g:sm/q:90/h:288/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NDgy/OS0xMzY3NTI1NjU2/LTkzODMuanBlZw.jpeg|0
609456|Phil Carroll|||0
95088|Ron Carter|https://i.discogs.com/Y42SUCbEhtjG5e4KFgkS7TW7tA8bZ8qVJASJPCixY0I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk1MDg4/LTE2MTExNTY1MzYt/ODYyNS5wbmc.jpeg|https://i.discogs.com/pIO6i-lXqu7A3yZea--ivzKxsOra0HUEWELSzjaLx6Q/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTk1MDg4/LTE2MTExNTY1MzYt/ODYyNS5wbmc.jpeg|1
1854092|Kris Johnson (4)|||0
135871|Billy Higgins|https://i.discogs.com/SxL0_nXK87YOoRhNgPe0eP7irxhzPf5Ny2w6YM2n66g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzNTg3/MS0xNDYzMzE1OTQ4/LTQ0MjkucG5n.jpeg|https://i.discogs.com/ExZaPap97W_5_orE_MQeOQ3nQQ9Ixbo0_e-WZlQAUzI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzNTg3/MS0xNDYzMzE1OTQ4/LTQ0MjkucG5n.jpeg|1
305121|Wally Buck|||0
383801|Danny Kopelson|https://i.discogs.com/TBUjpRcvFxPb8enVl8HU95MChIS8IanvAA903Jo3D-A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM4Mzgw/MS0xMzI2MDE0NjA5/LmpwZWc.jpeg|https://i.discogs.com/wjLNE7C0Y6QLgN_G8kSf6wyAMfhh8NVXM0ieJNCh0ak/rs:fit/g:sm/q:90/h:366/w:550/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM4Mzgw/MS0xMzI2MDE0NjA5/LmpwZWc.jpeg|0
696890|David Turner (2)|https://i.discogs.com/AsKb6uolYNufFYCx8oEcWxtkfNVL8G8q2ugvNYeDf40/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTY5Njg5/MC0xMzkxNDM4MTE4/LTk2MjgucG5n.jpeg|https://i.discogs.com/ENlEN7rbadEKshD_KT8u7oc09yNwBTH_AQSasCwEPcs/rs:fit/g:sm/q:90/h:230/w:512/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTY5Njg5/MC0xMzkxNDM4MTE4/LTk2MjgucG5n.jpeg|0
309767|Kenneth Nash|https://i.discogs.com/ZuOj7fwLn9QyY4Rn4woMBoH-UEBRna8SeR2YzpXe8W8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwOTc2/Ny0xNTUwOTI2MDQy/LTgzOTAuanBlZw.jpeg|https://i.discogs.com/4zy-wg2rp59UToiG5BXfTTxjysW-Dm2s3uV9RvWNljc/rs:fit/g:sm/q:90/h:540/w:531/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwOTc2/Ny0xNTUwOTI2MDQy/LTgzOTAuanBlZw.jpeg|1
780971|David Gahr|https://i.discogs.com/MdoYJygIyr9jDl_-EXZxPdXSdNGqrlIRBcipjo0wgbE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTc4MDk3/MS0xMzA2Njk1NTU4/LmpwZWc.jpeg|https://i.discogs.com/LNDjmO6Qqd15kVWcXcSnDvD3f_pVXLjQ5t3UQtps7C8/rs:fit/g:sm/q:90/h:304/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTc4MDk3/MS0xMzA2Njk1NTU4/LmpwZWc.jpeg|0
166631|Ed Michel|https://i.discogs.com/7GbAtJx5HM54rK5m9pavh7Cgb9ybMPn1fNw65b1_jr0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTE2NjYz/MS0xNjM4MjE1OTA3/LTQ0NDguanBlZw.jpeg|https://i.discogs.com/X2WHdN_PvqFbZtH0OatrBoYKX0TdZuRC-aRy9h4775g/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTE2NjYz/MS0xNjM4MjE1OTA3/LTQ0NDguanBlZw.jpeg|0
10079|Joe Henderson|https://i.discogs.com/BF_RM5nSbvKqWYI4R19DbiKy8lwCLfshhAZrSeJ5Gf0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwMDc5/LTE1MTIyODMyMDkt/MTc2Ny5qcGVn.jpeg|https://i.discogs.com/CXRT_SnV1UDvZ7dmfzU9nLDVFIRGHm5PRiGC_h8pLeU/rs:fit/g:sm/q:90/h:627/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwMDc5/LTE1MTIyODMyMDkt/MTc2Ny5qcGVn.jpeg|1
273916|Oscar Brashear|https://i.discogs.com/g7aJBuoZ0m0H4ldKPN8zTxnYRamx6wJGRLS2Wrp1Pwo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3Mzkx/Ni0xMTI0ODA0NzQ2/LmpwZw.jpeg|https://i.discogs.com/Bn7dQNY5jrcetADnxa8zsQ9rdxxMNlPPhQoGpKpTjuY/rs:fit/g:sm/q:90/h:300/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3Mzkx/Ni0xMTI0ODA0NzQ2/LmpwZw.jpeg|1
256556|Chuck Israels|https://i.discogs.com/0hps-bocu_hbcij9mX5KX0gV61KgVcmE3G5J7AFoI-U/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NjU1/Ni0xNjE0NTAwODAx/LTE5MTUucG5n.jpeg|https://i.discogs.com/wVYtUZSMxHljZd6hj1rCyA9OsMbgyxbptt1fbl7vO4A/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NjU1/Ni0xNjE0NTAwODAx/LTE5MTUucG5n.jpeg|1
263441|Richard Davis (2)|https://i.discogs.com/p0RtRR8hWffaJIY_Lp_QBW6OFQLuexMCXhwToo8hhkA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MzQ0/MS0xNTYyMDg4OTI2/LTY2MjIucG5n.jpeg|https://i.discogs.com/lhukGYHDGBjvdGGqNVHsPjwPN7k8IRh-Ru25v0Sfbyw/rs:fit/g:sm/q:90/h:400/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MzQ0/MS0xNTYyMDg4OTI2/LTY2MjIucG5n.jpeg|1
320748|Walter Perkins|https://i.discogs.com/p1UOrDBo6LtxYgmAnSNBHF3ajT8NVYtHGAAyGfAEJP0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMyMDc0/OC0xMTIzMzk0Nzk1/LmpwZw.jpeg|https://i.discogs.com/QAHBLzd1HoHjsmEa_aLKNnNBfpAc1HD8k96H1THxauQ/rs:fit/g:sm/q:90/h:417/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMyMDc0/OC0xMTIzMzk0Nzk1/LmpwZw.jpeg|1
125450|Phil Ramone|https://i.discogs.com/hj8ETgCBQn1Ww4h_ly1nDJCPsG7OJcwWHskI2UV6-ZA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEyNTQ1/MC0xMzAwMTA5NDQ4/LmpwZWc.jpeg|https://i.discogs.com/0NMGZP21WuqlViFH7ECWiNmIvoikfquPlxoDP_wJHz8/rs:fit/g:sm/q:90/h:300/w:200/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEyNTQ1/MC0xMzAwMTA5NDQ4/LmpwZWc.jpeg|0
3138443|Paul Giovanopoulos|||0
312526|Lou McGarity|https://i.discogs.com/KV9l3HeJiQuRMmpBUP2CshGML1qDzwumCLrHMhT3WOc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMxMjUy/Ni0xNjQzMTQzOTI0/LTc4NzMuanBlZw.jpeg|https://i.discogs.com/yxd_YST1031H2ZXaVWhbCNY1B2QzVKcGer9rDwR_eHA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMxMjUy/Ni0xNjQzMTQzOTI0/LTc4NzMuanBlZw.jpeg|1
274976|Paul Faulise|https://i.discogs.com/CyYajBLv7iTYBR6kbFzSOFdY4lFzsMavCND-3O5Qc24/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NDk3/Ni0xMzI2MDI5NTE2/LmpwZWc.jpeg|https://i.discogs.com/tiLn5zQavIDBWk-rZJ6g4-Ps8bMT8gBrZ-1ixIpDKPs/rs:fit/g:sm/q:90/h:472/w:374/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI3NDk3/Ni0xMzI2MDI5NTE2/LmpwZWc.jpeg|1
569163|Thomas Mitchell|https://i.discogs.com/p5o9_3A_WLTL3rst85m8JXE6vGkKjO9P72n2e6EVkDg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU2OTE2/My0xNDcwMzM2OTAx/LTc1MDIuanBlZw.jpeg|https://i.discogs.com/ATJQlANalTUYuxUFijztW5OXH4DQqcTH0TbcuW4kdC0/rs:fit/g:sm/q:90/h:213/w:151/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTU2OTE2/My0xNDcwMzM2OTAx/LTc1MDIuanBlZw.jpeg|1
260723|Urbie Green|https://i.discogs.com/quDDBAw-LeQv3ZKnDr_2dV2Ju1op6nIsh73ufc6wqtE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MDcy/My0xNjA5NTMyNDcw/LTkwNDEuanBlZw.jpeg|https://i.discogs.com/v0DFzihc1JuhJgr4KKahtyJN0UOT8oyg_dvZTjCxAMo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MDcy/My0xNjA5NTMyNDcw/LTkwNDEuanBlZw.jpeg|1
1926489|Lucinda Cowell|||0
265354|Shelly Manne|https://i.discogs.com/rTbCHW5ckW4ZXCna4D-c232FgLdoO9q2eyT_y2clVgA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2NTM1/NC0xNTg0NjI1MDI4/LTcxNTYuanBlZw.jpeg|https://i.discogs.com/UYveoZTYhCjgfy0ZIuSS_BMvQMIbX38ZQXfa2nPpnD4/rs:fit/g:sm/q:90/h:752/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2NTM1/NC0xNTg0NjI1MDI4/LTcxNTYuanBlZw.jpeg|1
363563|Baker Bigsby|https://i.discogs.com/6znD6eMGbbDi8LZt7B6W98vIUAgVh_JRajwt4t09Tp8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM2MzU2/My0xNTI1Nzg4MTc0/LTM1OTguanBlZw.jpeg|https://i.discogs.com/nIsfW53KLF_1Tto7K-T9I2jzZVnOb0Sp2ytOGTUzk2U/rs:fit/g:sm/q:90/h:766/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM2MzU2/My0xNTI1Nzg4MTc0/LTM1OTguanBlZw.jpeg|0
254946|Orrin Keepnews|https://i.discogs.com/HV8u46_fpbReoQrB72_BG1Te7f6ES0_fN0QdLgCEhJo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NDk0/Ni0xNDM5MzI3NTMy/LTk0MzYucG5n.jpeg|https://i.discogs.com/hixTFqcdyfpeToo9o0MZ4tx3je2JK_z9_Nyz7DXz11g/rs:fit/g:sm/q:90/h:301/w:230/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NDk0/Ni0xNDM5MzI3NTMy/LTk0MzYucG5n.jpeg|0
61587|Howard Roberts|https://i.discogs.com/9GwVruNoOfjcToe-Us-VJNk6lswvHlr4KygliCElk4I/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTYxNTg3/LTEzMjk5Mzg1OTQu/anBlZw.jpeg|https://i.discogs.com/-rW6Bxs2jrnZcE9sHY4t19tgW1b67_W70pco_2WGn4g/rs:fit/g:sm/q:90/h:418/w:582/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTYxNTg3/LTEzMjk5Mzg1OTQu/anBlZw.jpeg|1
2256957|Phil Bray|https://i.discogs.com/-3R8eiFq2br2c1OCDV79iweBlvVBET4mNJvjwBsQQQU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIyNTY5/NTctMTYwMzk4MTky/Ny00MDY2LmpwZWc.jpeg|https://i.discogs.com/vWt--SL-h17JLwIHPECkyVYHxBW_2r9uEL6qFGpHmSs/rs:fit/g:sm/q:90/h:400/w:284/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTIyNTY5/NTctMTYwMzk4MTky/Ny00MDY2LmpwZWc.jpeg|0
2389294|Gerard Holdgrefe|||1
2389293|Tom Van Steenderen|||1
739321|Benny Green (2)|https://i.discogs.com/_sWKVJ35Lz_M--1bQJKZGoDDnXoH9MIMGM00frq5xQc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTczOTMy/MS0xMTkzMjc2NzIw/LmpwZWc.jpeg|https://i.discogs.com/-SanWeKICZIv_A5krmiGdkIG7a-HTb9-YnRgPVB_yB8/rs:fit/g:sm/q:90/h:180/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTczOTMy/MS0xMTkzMjc2NzIw/LmpwZWc.jpeg|0
268986|Frans Wieringa|||1
257115|Ben Webster|https://i.discogs.com/23ts4MZXG3Lm59hmLWHNLWXImSU5MxzH-Cagu4aFdxI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NzEx/NS0xNDYxODQzODcw/LTI0MzYucG5n.jpeg|https://i.discogs.com/9MaSZqVstD6AZyow8WjYQ250C78YFT1xipPMcS2qGX4/rs:fit/g:sm/q:90/h:450/w:450/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI1NzEx/NS0xNDYxODQzODcw/LTI0MzYucG5n.jpeg|1
300593|Jim Cotton|https://i.discogs.com/HVskcCDHfocoUl9Eb40XHTDyZqvy7JngnZsODZwtvYg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMDU5/My0xNTY2NDI2NjU2/LTY0MzUucG5n.jpeg|https://i.discogs.com/-_Pl95OmUID2acD9BtOQYy5AIIDr6fnkIGMEUd8IKTQ/rs:fit/g:sm/q:90/h:179/w:172/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMwMDU5/My0xNTY2NDI2NjU2/LTY0MzUucG5n.jpeg|0
135966|Jim Dickinson|https://i.discogs.com/xPQsAhoV-zK-JvrmBZDXbEwYMxuW4sFOJNYE1aAKzcM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzNTk2/Ni0xMjY3MzA0NTg5/LmpwZWc.jpeg|https://i.discogs.com/qCd7eiJUsW9VhtObi2p-_tD9MbzQS1px70K37gA-O2E/rs:fit/g:sm/q:90/h:421/w:280/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEzNTk2/Ni0xMjY3MzA0NTg5/LmpwZWc.jpeg|0
1062040|Knox Phillips|https://i.discogs.com/BQQNGMa0L-DcdEk8NOPxPcXW7QERvzWbmJknV83lyz4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwNjIw/NDAtMTI4MjUzODgw/MC5qcGVn.jpeg|https://i.discogs.com/-ri2MxZ2VwwStwt-kZPPhJ4SMEQetvy9AI9H1LL_woM/rs:fit/g:sm/q:90/h:287/w:400/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTEwNjIw/NDAtMTI4MjUzODgw/MC5qcGVn.jpeg|0
330863|Richard Rosebrough|https://i.discogs.com/SBjkg9oY6F9ULAUhfCYijvvLr-TtNtsVti5KckzY2I4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMzMDg2/My0xMzMwMzMwMTUx/LmpwZWc.jpeg|https://i.discogs.com/-zyf_rwKrxQSRwmZLi4VKfyVj02TIkvQbM1DL86ZC84/rs:fit/g:sm/q:90/h:500/w:236/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMzMDg2/My0xMzMwMzMwMTUx/LmpwZWc.jpeg|0
280707|Mark Meyerson|https://i.discogs.com/LQUSV5ihxgCMtTFlOMHOpcxRiXDwusCbHsHhg1U6ZQ8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI4MDcw/Ny0xNTg4ODkyMTgy/LTg0NzkuanBlZw.jpeg|https://i.discogs.com/631hhxZ9Iz2K7cXVC929oBgz11YqlTIk3b1KgswaU1c/rs:fit/g:sm/q:90/h:337/w:266/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI4MDcw/Ny0xNTg4ODkyMTgy/LTg0NzkuanBlZw.jpeg|0
379890|George Piros|https://i.discogs.com/iX-jA1Ta3i9t6yL7QSIKUD65a5yXYNvB1omWeLGxAhM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM3OTg5/MC0xMzgxMDA5NTEw/LTQ4NzguanBlZw.jpeg|https://i.discogs.com/FmBMDCAnyk-fjtIiWpw0xIqCMZ8m449NSpVnipTTeyQ/rs:fit/g:sm/q:90/h:453/w:316/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTM3OTg5/MC0xMzgxMDA5NTEw/LTQ4NzguanBlZw.jpeg|0
727352|Fred Ford|https://i.discogs.com/VwCtX1YQN4N4fxo6RQFOkBPfaa3kTYTiJs-op4Taedg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTcyNzM1/Mi0xMjgxNjQxMDI5/LmpwZWc.jpeg|https://i.discogs.com/KfFBJwIEIxm3sN2HR4Me0rdKF3Db72Y1iLTdrVaaSbw/rs:fit/g:sm/q:90/h:651/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTcyNzM1/Mi0xMjgxNjQxMDI5/LmpwZWc.jpeg|0
261379|Michael Allen (2)|https://i.discogs.com/oRUHtgXdFGmYTcLu0zE_HmE9g6Trktm9LOjmHYM_b40/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MTM3/OS0xMjU2MzkwNjE3/LmpwZWc.jpeg|https://i.discogs.com/8661ZydXqifXhGR3qZL_AJGdrKcrVBHtNr3Jg1n3qdg/rs:fit/g:sm/q:90/h:411/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTI2MTM3/OS0xMjU2MzkwNjE3/LmpwZWc.jpeg|0
322131|Clyde Lombardi|https://i.discogs.com/je-bL_fNE1G3SKE-D5i0spP4fA61w0Uzig0i6ZaDVbM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMyMjEz/MS0xNjA4NTQ0MTQx/LTg5MDQucG5n.jpeg|https://i.discogs.com/h2zT76UaJ7k-vtsE2N1hA_bcxL2jvjQxWNTE5xB_Fdw/rs:fit/g:sm/q:90/h:800/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTMyMjEz/MS0xNjA4NTQ0MTQx/LTg5MDQucG5n.jpeg|1
